1931,Conference placeholder,St. Louis Browns,63,91,Ties placeholder,.409,45,Payroll placeholder
1931,Conference placeholder,Boston Red Sox,62,90,Ties placeholder,.408,45,Payroll placeholder
1931,Conference placeholder,Detroit Tigers,61,93,Ties placeholder,.396,47,Payroll placeholder
1931,Conference placeholder,Chicago White Sox,56,97,Ties placeholder,.366,51½,Payroll placeholder
1933,Conference placeholder,1933 American League Team Standings,1933 American League Team Standings,1933 American League Team Standings,Ties placeholder,1933 American League Team Standings,1933 American League Team Standings,Payroll placeholder
1933,Conference placeholder,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll placeholder
1933,Conference placeholder,Washington Senators,99,53,Ties placeholder,.651,0,Payroll placeholder
1933,Conference placeholder,New York Yankees,91,59,Ties placeholder,.607,7,Payroll placeholder
1933,Conference placeholder,Philadelphia Athletics,79,72,Ties placeholder,.523,19½,Payroll placeholder
1933,Conference placeholder,Cleveland Indians,75,76,Ties placeholder,.497,23½,Payroll placeholder
1933,Conference placeholder,Detroit Tigers,75,79,Ties placeholder,.487,25,Payroll placeholder
1933,Conference placeholder,Chicago White Sox,67,83,Ties placeholder,.447,31,Payroll placeholder
1933,Conference placeholder,Boston Red Sox,63,86,Ties placeholder,.423,34½,Payroll placeholder
1933,Conference placeholder,St. Louis Browns,55,96,Ties placeholder,.364,43½,Payroll placeholder
1934,Conference placeholder,1934 American League  Team Standings,1934 American League  Team Standings,1934 American League  Team Standings,Ties placeholder,1934 American League  Team Standings,1934 American League  Team Standings,Payroll placeholder
1934,Conference placeholder,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll placeholder
1934,Conference placeholder,Detroit Tigers,101,53,Ties placeholder,.656,0,Payroll placeholder
1934,Conference placeholder,New York Yankees,94,60,Ties placeholder,.610,7,Payroll placeholder
1934,Conference placeholder,Cleveland Indians,85,69,Ties placeholder,.552,16,Payroll placeholder
1934,Conference placeholder,Boston Red Sox,76,76,Ties placeholder,.500,24,Payroll placeholder
1934,Conference placeholder,Philadelphia Athletics,68,82,Ties placeholder,.453,31,Payroll placeholder
1934,Conference placeholder,St. Louis Browns,67,85,Ties placeholder,.441,33,Payroll placeholder
1934,Conference placeholder,Washington Senators,66,86,Ties placeholder,.434,34,Payroll placeholder
1934,Conference placeholder,Chicago White Sox,53,99,Ties placeholder,.349,47,Payroll placeholder
1937,Conference placeholder,1937 American League Team Standings,1937 American League Team Standings,1937 American League Team Standings,Ties placeholder,1937 American League Team Standings,1937 American League Team Standings,Payroll placeholder
1937,Conference placeholder,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll placeholder
1937,Conference placeholder,New York Yankees,102,52,Ties placeholder,.662,0,Payroll placeholder
1937,Conference placeholder,Detroit Tigers,89,65,Ties placeholder,.578,13,Payroll placeholder
1937,Conference placeholder,Chicago White Sox,86,68,Ties placeholder,.558,16,Payroll placeholder
1937,Conference placeholder,Cleveland Indians,83,71,Ties placeholder,.539,19,Payroll placeholder
1937,Conference placeholder,Boston Red Sox,80,72,Ties placeholder,.526,21,Payroll placeholder
1937,Conference placeholder,Washington Senators,73,80,Ties placeholder,.477,28½,Payroll placeholder
1937,Conference placeholder,Philadelphia Athletics,54,97,Ties placeholder,.358,46½,Payroll placeholder
1937,Conference placeholder,St. Louis Browns,46,108,Ties placeholder,.299,56,Payroll placeholder
1938,Conference placeholder,1938 American League Team Standings,1938 American League Team Standings,1938 American League Team Standings,Ties placeholder,1938 American League Team Standings,1938 American League Team Standings,Payroll placeholder
1938,Conference placeholder,Team | Roster,Wins,Losses,Ties placeholder,WP,GB,Payroll placeholder
1938,Conference placeholder,New York Yankees,99,53,Ties placeholder,.651,0,Payroll placeholder
1938,Conference placeholder,Boston Red Sox,88,61,Ties placeholder,.591,9½,Payroll placeholder
1938,Conference placeholder,Cleveland Indians,86,66,Ties placeholder,.566,13,Payroll placeholder
